Date,Close,MA_20,MA_50
2022-01-27,44.56475830078125,49.320343589782716,47.74578414916992
2022-01-28,44.267974853515625,49.13438682556152,47.69236213684082
2022-01-31,45.27891540527344,49.01010646820068,47.666207733154295
2022-02-01,45.399478912353516,48.81255588531494,47.65266677856445
2022-02-02,45.918861389160156,48.64422092437744,47.652481384277344
2022-02-03,44.778076171875,48.384993934631346,47.62373001098633
2022-02-04,44.866859436035156,48.12371406555176,47.61029525756836
2022-02-07,45.02573013305664,47.89681072235108,47.58779525756836
2022-02-08,45.61448287963867,47.617263603210446,47.59524871826172
2022-02-09,46.6424674987793,47.356654739379884,47.600631637573244
2022-02-10,45.66120910644531,47.05486621856689,47.601228942871096
2022-02-11,44.5117301940918,46.73270263671875,47.589966201782225
2022-02-14,44.46500778198242,46.37295913696289,47.561074600219726
2022-02-15,45.26870346069336,46.096991539001465,47.55289421081543
2022-02-16,45.072452545166016,45.86407680511475,47.50851287841797
2022-02-17,44.455657958984375,45.673591995239256,47.42248779296875
2022-02-18,42.0912971496582,45.36488914489746,47.304386138916016
2022-02-22,41.76420593261719,45.04446926116943,47.20330032348633
2022-02-23,41.72683334350586,44.76577186584473,47.09942649841309
2022-02-24,43.66131591796875,44.551800918579104,47.0451863861084
2022-02-25,44.58649826049805,44.55288791656494,47.015014724731444
2022-02-28,44.577152252197266,44.56834678649902,46.966663208007816
2022-03-01,43.754764556884766,44.49213924407959,46.89889625549316
2022-03-02,45.670562744140625,44.505693435668945,46.87334053039551
2022-03-03,44.79209518432617,44.449355125427246,46.849135894775394
2022-03-04,44.92292404174805,44.4565975189209,46.805844955444336
2022-03-07,44.5584602355957,44.44117755889893,46.75155487060547
2022-03-08,44.3902473449707,44.40940341949463,46.687593688964846
2022-03-09,44.5117301940918,44.35426578521729,46.61437622070312
2022-03-10,43.60523986816406,44.20240440368652,46.52636779785156
2022-03-11,42.8295783996582,44.06082286834717,46.42154769897461
2022-03-14,41.49320602416992,43.90989665985107,46.29166961669922
2022-03-15,41.87636184692383,43.78046436309815,46.17390640258789
2022-03-16,43.57720184326172,43.69588928222656,46.058440628051756
2022-03-17,44.05381393432617,43.64495735168457,45.953805694580076
2022-03-18,44.34352493286133,43.639350700378415,45.84142387390137
2022-03-21,44.287445068359375,43.74915809631348,45.72532363891602
2022-03-22,45.22197341918945,43.92204647064209,45.6384871673584
2022-03-23,45.10983657836914,44.091196632385255,45.51657539367676
2022-03-24,48.240516662597656,44.3201566696167,45.444292831420896
2022-03-25,48.436771392822266,44.51267032623291,45.37908866882324
2022-03-28,48.13772201538086,44.69069881439209,45.322743072509766
2022-03-29,48.82926940917969,44.944424057006835,45.266130905151364
2022-03-30,48.062957763671875,45.064043807983396,45.211628952026366
2022-03-31,46.31538391113281,45.14020824432373,45.143321685791015
2022-04-01,44.9603157043457,45.14207782745361,45.07722091674805
2022-04-04,45.97895050048828,45.21310234069824,45.03149284362793
2022-04-05,44.97900390625,45.242540168762204,44.967620849609375
2022-04-06,44.42762756347656,45.238335037231444,44.91015777587891
2022-04-07,44.44632339477539,45.28038921356201,44.840269546508786
2022-04-08,43.941673278808594,45.335993957519534,44.827807846069334
2022-04-11,43.5211296081543,45.43739013671875,44.81287094116211
2022-04-12,43.45571517944336,45.516357803344725,44.77640693664551
2022-04-13,43.93232727050781,45.534114074707034,44.747063903808595
2022-04-14,42.6800537109375,45.4654260635376,44.68228775024414
2022-04-18,43.5865478515625,45.42757720947266,44.65845718383789
2022-04-19,44.79209518432617,45.452809715270995,44.65696189880371
2022-04-20,44.9603157043457,45.43972682952881,44.65565361022949
2022-04-21,44.3902473449707,45.403747367858884,44.631168899536135
2022-04-22,43.493099212646484,45.16637649536133,44.56818153381348
2022-04-25,43.97905731201172,44.9434907913208,44.53453849792481
2022-04-26,42.539878845214844,44.6635986328125,44.49510147094727
2022-04-27,42.259521484375,44.33511123657227,44.450991744995115
2022-04-28,43.77345657348633,44.12063617706299,44.42108680725098
2022-04-29,40.73622512817383,43.84167823791504,44.334362258911135
2022-05-02,42.016536712646484,43.694489288330075,44.28557983398437
2022-05-03,42.10999298095703,43.501041412353516,44.28595375061035
2022-05-04,43.493099212646484,43.42674617767334,44.320531616210936
2022-05-05,42.00957107543945,43.305843353271484,44.32618637084961
2022-05-06,41.72700500488281,43.169877433776854,44.28750015258789
2022-05-09,40.56843948364258,43.00121574401855,44.20713897705078
2022-05-10,41.45383834838867,42.897851181030276,44.14467269897461
2022-05-11,40.342384338378906,42.74218463897705,44.076425094604495
2022-05-12,40.35179138183594,42.563157844543454,43.970049667358396
2022-05-13,41.06765365600586,42.482537841796876,43.895560836791994
2022-05-16,40.57786178588867,42.33210353851318,43.808659591674804
2022-05-17,41.82119369506836,42.18355846405029,43.753914260864256
2022-05-18,39.890254974365234,41.93005542755127,43.66391441345215
2022-05-19,39.570003509521484,41.68904323577881,43.565079879760745
2022-05-20,39.23091125488281,41.47593383789062,43.47759330749512
2022-05-23,39.560585021972656,41.25501022338867,43.412213439941404
2022-05-24,39.24974822998047,41.09050369262695,43.367344284057616
2022-05-25,39.74897003173828,40.964976119995114,43.324796447753904
2022-05-26,40.95462417602539,40.82403450012207,43.27234489440918
2022-05-27,41.96247863769531,40.88534717559814,43.230518188476566
2022-05-31,41.840030670166016,40.87652187347412,43.180448303222654
2022-06-01,41.54803466796875,40.84842395782471,43.12566009521484
2022-06-02,42.23563766479492,40.785550880432126,43.06593338012695
2022-06-03,40.86985397338867,40.72856502532959,42.981133728027345
2022-06-06,40.82275390625,40.68335247039795,42.832778472900394
2022-06-07,41.0017204284668,40.70501651763916,42.684077453613284
2022-06-08,38.835304260253906,40.57408981323242,42.49802909851074
2022-06-09,37.686161041259766,40.44127864837647,42.27516693115234
2022-06-10,36.90437316894531,40.268907737731936,42.05199523925781
2022-06-13,35.57627487182617,39.994338798522946,41.83721305847168
2022-06-14,35.72697830200195,39.75179462432861,41.6525463104248
2022-06-15,36.4051628112793,39.48099308013916,41.46107055664063
2022-06-16,35.171241760253906,39.245042419433595,41.26491531372071
2022-06-17,34.82273483276367,39.0076789855957,41.072817459106446
2022-06-21,35.53859329223633,38.82306308746338,40.894662857055664
2022-06-22,35.20892333984375,38.60548000335693,40.72000785827637
2022-06-23,35.237178802490234,38.40485153198242,40.55432884216309
2022-06-24,36.36748504638672,38.23577728271484,40.412564239501954
2022-06-27,36.38632583618164,38.007362365722656,40.26164421081543
2022-06-28,35.58568572998047,37.68852272033691,40.119756851196286
2022-06-29,35.1241455078125,37.35272846221924,39.95050880432129
2022-06-30,35.237178802490234,37.03718566894531,39.75941047668457
2022-07-01,34.22932434082031,36.63687000274658,39.54479064941406
2022-07-05,34.558998107910156,36.321327209472656,39.34816566467285
2022-07-06,34.84157180786133,36.02226810455322,39.175135116577145
2022-07-07,35.924774169921875,35.76842079162598,39.01404945373535
2022-07-08,35.78349685668945,35.615830421447754,38.878921813964844
2022-07-11,35.03937911987305,35.48349132537842,38.734518966674806
2022-07-12,35.048805236816406,35.390712928771975,38.560025939941404
2022-07-13,35.048805236816406,35.364339447021486,38.44627754211426
2022-07-14,35.51975631713867,35.35397834777832,38.316341934204104
2022-07-15,36.37690353393555,35.352565383911134,38.20168014526367
2022-07-18,36.461669921875,35.41708679199219,38.061051559448245
2022-07-19,37.88397216796875,35.570148658752444,37.978539581298826
2022-07-20,38.2042236328125,35.70343017578125,37.90808395385742
2022-07-21,38.25132369995117,35.85555019378662,37.861741638183595
2022-07-22,36.923213958740234,35.939851951599124,37.77112915039063
2022-07-25,36.88554000854492,35.965754699707034,37.70199226379395
2022-07-26,36.6971549987793,35.981296157836915,37.62889953613281
2022-07-27,37.84628677368164,36.094326210021975,37.56447219848633
2022-07-28,37.40359115600586,36.20829849243164,37.50098678588867
2022-07-29,34.20106887817383,36.15649299621582,37.34858428955078
2022-08-01,34.81331253051758,36.185692405700685,37.24704544067383
2022-08-02,33.918495178222656,36.153667259216306,37.134015274047854
2022-08-03,34.39887619018555,36.13153247833252,37.037374572753905
2022-08-04,33.92791748046875,36.03168964385986,36.924721221923825
2022-08-05,33.671024322509766,35.92606601715088,36.81314674377441
2022-08-08,33.66151809692383,35.85717296600342,36.691397705078124
2022-08-09,32.843284606933594,35.74689693450928,36.52917091369629
2022-08-10,33.652000427246094,35.67705669403076,36.36296134948731
2022-08-11,33.86131286621094,35.59413452148438,36.2033869934082
2022-08-12,34.356056213378906,35.493092155456544,36.059547424316406
2022-08-15,34.574886322021484,35.398752975463864,35.906332397460936
2022-08-16,34.43217086791992,35.226162910461426,35.77757873535156
2022-08-17,34.04207992553711,35.01805572509765,35.641965255737304
2022-08-18,34.441688537597656,34.82757396697998,35.510764617919925
2022-08-19,33.66151809692383,34.66448917388916,35.40728889465332
2022-08-22,32.19631576538086,34.43002796173096,35.29749198913574
2022-08-23,32.30097198486328,34.210218811035155,35.2054239654541
2022-08-24,32.2153434753418,33.92867164611816,35.13820533752441
2022-08-25,33.195308685302734,33.71825752258301,35.08757194519043
2022-08-26,31.73963165283203,33.59518566131592,34.99426132202149
2022-08-29,31.340023040771484,33.42152118682861,34.917636947631834
2022-08-30,30.693058013916016,33.260249328613284,34.83504341125488
2022-08-31,30.36957359313965,33.05878419876099,34.73166301727295
2022-09-01,30.21734619140625,32.87325563430786,34.6318314743042
2022-09-02,29.70357322692871,32.67488307952881,34.52115936279297
2022-09-06,28.885345458984375,32.43607444763184,34.37151657104492
2022-09-07,29.161264419555664,32.25197343826294,34.227015342712406
2022-09-08,29.25640106201172,32.03219347000122,34.100429649353025
2022-09-09,29.93191909790039,31.835723781585692,33.99658512115479
2022-09-12,30.02705955505371,31.619273948669434,33.89238273620605
2022-09-13,27.867319107055664,31.283895587921144,33.765142631530765
2022-09-14,27.762662887573242,30.95042018890381,33.62921592712402
2022-09-15,27.439180374145508,30.620275211334228,33.48116809844971
2022-09-16,27.819751739501953,30.289178371429443,33.31906764984131
2022-09-19,28.010032653808594,30.00660409927368,33.16359836578369
2022-09-20,27.553346633911133,29.774455642700197,33.01387771606446
2022-09-21,27.087148666381836,29.513764476776124,32.85464458465576
2022-09-22,26.706575393676758,29.23832607269287,32.68779998779297
2022-09-23,26.183292388916016,28.887725257873534,32.501070709228514
2022-09-26,25.660009384155273,28.5837441444397,32.28673282623291
2022-09-27,25.583890914916992,28.295937538146973,32.06917724609375
2022-09-28,25.81223487854004,28.051896381378175,31.827742500305177
2022-09-29,25.098665237426758,27.788350963592528,31.565631332397462
2022-09-30,24.518295288085938,27.503398418426514,31.290970764160157
2022-10-03,25.660009384155273,27.301220226287843,31.06570667266846
2022-10-04,26.35454750061035,27.174680328369142,30.855086822509765
2022-10-05,26.29746437072754,27.031490325927734,30.64709300994873
2022-10-06,25.85980987548828,26.861660766601563,30.407363471984862
2022-10-07,24.470722198486328,26.58860092163086,30.148706092834473
2022-10-10,23.97597885131836,26.28604688644409,29.944204292297364
2022-10-11,23.823753356933594,26.08386859893799,29.724413108825683
2022-10-12,24.09966468811035,25.900718688964844,29.528036499023436
2022-10-13,25.136720657348633,25.785595703125,29.3427933883667
2022-10-14,24.651493072509766,25.62718276977539,29.15726490020752
2022-10-17,25.136720657348633,25.483517169952393,28.986578826904296
2022-10-18,24.61343765258789,25.336521720886232,28.805617218017577
2022-10-19,24.737119674682617,25.219020271301268,28.64349391937256
2022-10-20,24.8132381439209,25.124353408813477,28.466718673706055
2022-10-21,25.660009384155273,25.098189258575438,28.30269260406494
2022-10-24,25.85980987548828,25.10817928314209,28.13276767730713
2022-10-25,26.078636169433594,25.13291654586792,27.96284267425537
2022-10-26,25.888347625732422,25.13672218322754,27.791966209411623
2022-10-27,24.99400520324707,25.131489181518553,27.61100471496582
2022-10-28,27.658004760742188,25.28847465515137,27.47533103942871
2022-10-31,27.04909324645996,25.357928848266603,27.343082542419435
2022-11-01,26.925403594970703,25.386471652984618,27.23766429901123
2022-11-02,26.08814811706543,25.376005840301513,27.113407821655272
2022-11-03,26.059606552124023,25.3859956741333,26.990293083190917
2022-11-04,27.19263458251953,25.52209129333496,26.870239601135253
2022-11-07,27.395132064819336,25.69304895401001,26.783349609375
2022-11-08,27.462629318237305,25.874992752075194,26.705801734924318
2022-11-09,26.536924362182617,25.99685573577881,26.62267906188965
2022-11-10,28.69690704345703,26.17486505508423,26.589225730895997
2022-11-11,29.342975616455078,26.409439182281496,26.57173831939697
2022-11-14,29.265827178955078,26.615894508361816,26.5629833984375
2022-11-15,29.61297035217285,26.865871143341064,26.57753589630127
2022-11-16,28.475122451782227,27.052771282196044,26.5638130569458
2022-11-17,28.822261810302734,27.253222465515137,26.555130271911622
2022-11-18,28.802976608276367,27.41037082672119,26.53255142211914
2022-11-21,27.906198501586914,27.512690258026122,26.490134201049806
2022-11-22,28.754762649536133,27.64649658203125,26.507883071899414
2022-11-23,28.61012077331543,27.782585239410402,26.52483222961426
2022-11-25,28.29191017150879,27.947480487823487,26.541886825561523
2022-11-28,27.703699111938477,27.9497652053833,26.539565773010253
2022-11-29,27.867626190185547,27.99069185256958,26.53671764373779
2022-11-30,28.995832443237305,28.09421329498291,26.565567359924316
2022-12-01,28.764408111572266,28.22802629470825,26.599112548828124
2022-12-02,28.35940933227539,28.34301643371582,26.632169227600098
2022-12-05,28.12798309326172,28.38978385925293,26.671063041687013
2022-12-06,27.578346252441406,28.398944568634032,26.709429779052734
2022-12-07,27.317989349365234,28.39171257019043,26.744111747741698
2022-12-08,27.424060821533203,28.436069393157958,26.776348266601563
2022-12-09,27.231203079223633,28.36278419494629,26.8189990234375
2022-12-12,27.665128707885742,28.278891849517823,26.881935691833498
2022-12-13,27.703699111938477,28.200785446166993,26.92280948638916
2022-12-14,27.250490188598633,28.082661437988282,26.940728340148926
2022-12-15,26.180143356323242,27.967912483215333,26.93838191986084
2022-12-16,25.958356857299805,27.824717235565185,26.94035285949707
2022-12-19,25.8330020904541,27.676218509674072,26.967598457336425
2022-12-20,25.49550437927246,27.55568380355835,26.99798896789551
2022-12-21,25.871570587158203,27.41152420043945,27.0389453125
2022-12-22,25.042293548583984,27.23313283920288,27.057797889709473
2022-12-23,25.15800666809082,27.07643766403198,27.058223609924315
2022-12-27,25.013364791870117,26.941920948028564,27.065461044311522
2022-12-28,24.627655029296875,26.77992238998413,27.05527973175049
2022-12-29,25.273717880249023,26.593816661834715,27.06848533630371
2022-12-30,25.48586082458496,26.429889297485353,27.083460159301758
2023-01-03,25.775144577026367,26.3006760597229,27.102698287963868
2023-01-04,26.69120979309082,26.228837394714354,27.12332229614258
2023-01-05,26.575496673583984,26.178694915771484,27.137636032104492
2023-01-06,27.703699111938477,26.197980403900146,27.17013729095459
2023-01-09,28.262981414794922,26.239926433563234,27.21762996673584
2023-01-10,28.388338088989258,26.297783184051514,27.285516624450683
2023-01-11,28.783693313598633,26.35371141433716,27.308030395507814
2023-01-12,29.20797348022461,26.428925132751466,27.351208000183107
2023-01-13,29.034404754638672,26.518120861053468,27.393388023376463
2023-01-17,28.542621612548828,26.636244773864746,27.442477493286134
2023-01-18,27.780841827392578,26.727369022369384,27.476902198791503
2023-01-19,27.404775619506836,26.80595769882202,27.48114501953125
2023-01-20,28.17619514465332,26.939992237091065,27.49676628112793
2023-01-23,29.18868637084961,27.105848026275634,27.531287422180174
2023-01-24,28.8511905670166,27.296292877197267,27.577572746276857
2023-01-25,28.63905143737793,27.470345115661623,27.576415634155275
2023-01-26,29.015117645263672,27.670432758331298,27.569858474731447
2023-01-27,27.154062271118164,27.796753120422363,27.527623176574707
2023-01-30,26.95156478881836,27.88064546585083,27.47439506530762
2023-01-31,27.250490188598633,27.968876934051515,27.449902420043944
2023-02-01,28.03155517578125,28.081697463989258,27.434088287353514
2023-02-02,29.11154556274414,28.202714252471925,27.44025966644287
2023-02-03,29.236900329589844,28.335784435272217,27.46687370300293
2023-02-06,28.002225875854492,28.350710773468016,27.451822967529296
2023-02-07,28.353595733642578,28.3552414894104,27.44669246673584
2023-02-08,27.563013076782227,28.313975238800047,27.43211452484131
2023-02-09,27.065242767333984,28.228052711486818,27.41934539794922
2023-02-10,27.133562088012695,28.12433214187622,27.40466411590576
2023-02-13,27.865583419799805,28.065891075134278,27.38205913543701
2023-02-14,27.95342445373535,28.036431217193602,27.365839462280274
2023-02-15,28.158390045166016,28.055308628082276,27.361819076538087
2023-02-16,27.523975372314453,28.061268615722657,27.34973892211914
2023-02-17,26.948116302490234,27.999864673614503,27.337134323120118
2023-02-21,25.435274124145508,27.812194061279296,27.29948001861572
2023-02-22,24.859416961669922,27.612605381011964,27.248187141418455
2023-02-23,24.996063232421875,27.43045597076416,27.203484344482423
2023-02-24,24.537328720092773,27.206566524505615,27.14092834472656
2023-02-27,24.303083419799805,27.064017581939698,27.07291603088379
2023-02-28,24.332365036010742,26.933057594299317,27.01455352783203
2023-03-01,24.722774505615234,26.806671810150146,26.98540615081787
2023-03-02,25.571918487548828,26.683689975738524,26.97767738342285
2023-03-03,25.76712417602539,26.516468906402586,26.976359825134278
2023-03-06,25.36695098876953,26.322971439361574,26.97378875732422
2023-03-07,24.917980194091797,26.168759155273438,26.95471694946289
2023-03-08,25.35719108581543,26.01893892288208,26.96101490020752
2023-03-09,25.80616569519043,25.93109655380249,26.97397808074951
2023-03-10,26.56746482849121,25.906207656860353,27.005060081481933
2023-03-13,26.303937911987305,25.86472644805908,27.03858573913574
2023-03-14,27.33852767944336,25.83837366104126,27.07988193511963
2023-03-15,27.728940963745117,25.82714948654175,27.12474353790283
2023-03-16,29.45650863647461,25.892055416107176,27.198370819091796
2023-03-17,29.095378875732422,25.970625591278075,27.24645420074463
2023-03-20,28.46095848083496,26.046267700195312,27.28416343688965
2023-03-21,27.777738571166992,26.163390922546387,27.28564422607422
2023-03-22,27.455650329589844,26.293202590942382,27.269497604370116
2023-03-23,28.334075927734375,26.460103225708007,27.26841236114502
2023-03-24,28.656166076660156,26.666045093536376,27.26586181640625
2023-03-27,28.480480194091797,26.874914932250977,27.251311950683593
2023-03-28,28.587844848632812,27.08768892288208,27.242380752563477
2023-03-29,30.764387130737305,27.389769554138184,27.286816062927247
2023-03-30,31.320720672607422,27.677209663391114,27.35761363983154
2023-03-31,31.886810302734375,27.983193969726564,27.447254333496094
2023-04-03,32.101539611816406,28.319923400878906,27.525761222839357
2023-04-04,32.3065071105957,28.689349746704103,27.588117637634276
2023-04-05,32.04298400878906,29.023639392852782,27.651953506469727
2023-04-06,32.023460388183594,29.33450412750244,27.71964168548584
2023-04-10,31.74041175842285,29.593151473999022,27.774147567749022
2023-04-11,31.57448387145996,29.856678771972657,27.86255599975586
2023-04-12,31.252399444580078,30.05237236022949,27.948572692871092
2023-04-13,31.359760284423828,30.233913326263426,28.030758094787597
2023-04-14,31.12551498413086,30.31736364364624,28.09263729095459
2023-04-17,31.36952018737793,30.431070709228514,28.137796783447264
2023-04-18,31.066953659057617,30.56137046813965,28.17439785003662
2023-04-19,30.40325355529785,30.69264621734619,28.22241840362549
2023-04-20,30.120208740234375,30.82587413787842,28.257750663757324
2023-04-21,29.57362937927246,30.887851810455324,28.29796298980713
2023-04-24,28.948970794677734,30.9024920463562,28.335637550354004
2023-04-25,28.187671661376953,30.887851619720458,28.35671974182129
2023-04-26,28.353595733642578,30.876139163970947,28.366479988098146
2023-04-27,29.144176483154297,30.795128631591798,28.390295028686523
2023-04-28,30.315412521362305,30.74486322402954,28.43343547821045
2023-05-01,29.57362937927246,30.629204177856444,28.474428558349608
2023-05-02,29.056339263916016,30.476944160461425,28.516593017578124
2023-05-03,29.91524314880371,30.357380962371828,28.60619239807129
2023-05-04,30.615957260131836,30.286029624938966,28.721323204040527
2023-05-05,30.37095069885254,30.20340414047241,28.828820953369142
2023-05-08,30.15534782409668,30.124150943756103,28.94118133544922
2023-05-09,29.49873161315918,30.020363330841064,29.045094299316407
2023-05-10,29.371328353881836,29.92630977630615,29.145873565673828
2023-05-11,28.28350067138672,29.7724967956543,29.217088088989257
2023-05-12,28.371702194213867,29.634806156158447,29.273083763122557
2023-05-15,29.204723358154297,29.526566314697266,29.34183574676514
2023-05-16,28.636308670043945,29.405034065246582,29.407222900390625
2023-05-17,28.29330062866211,29.299536418914794,29.474729309082033
2023-05-18,29.087120056152344,29.247881984710695,29.54932788848877
2023-05-19,29.332128524780273,29.235806941986084,29.619847145080566
