Date,Close,MA_20,MA_50
2023-05-22,29.675134658813477,29.27211513519287,29.68200054168701
2023-05-23,28.920515060424805,29.308757305145264,29.73433208465576
2023-05-24,28.420703887939453,29.312112712860106,29.755975608825683
2023-05-25,26.852664947509766,29.19753713607788,29.738450088500976
2023-05-26,28.420703887939453,29.102801704406737,29.717733993530274
2023-05-30,29.39093017578125,29.093666744232177,29.72364501953125
2023-05-31,30.811965942382812,29.18144807815552,29.770665168762207
2023-06-01,30.508155822753906,29.211093711853028,29.825273513793945
2023-06-02,30.684560775756836,29.21452388763428,29.889851722717285
2023-06-05,29.26352310180664,29.159152507781982,29.90844066619873
2023-06-06,30.341550827026367,29.168462657928465,29.942148361206055
2023-06-07,30.655160903930664,29.226284122467042,29.98564197540283
2023-06-08,31.184371948242188,29.31693630218506,30.03757251739502
2023-06-09,30.713960647583008,29.43845930099487,30.036563987731935
2023-06-12,32.409400939941406,29.64034423828125,30.058337593078612
2023-06-13,33.23262023925781,29.841739082336424,30.08525379180908
2023-06-14,34.869266510009766,30.153386974334715,30.14060832977295
2023-06-15,35.104469299316406,30.493945407867432,30.196567573547362
2023-06-16,35.64347839355469,30.82176332473755,30.268577461242675
2023-06-20,34.30084991455078,31.070199394226073,30.31412525177002
2023-06-21,32.2427978515625,31.198582553863524,30.324172973632812
2023-06-22,32.05659103393555,31.355386352539064,30.333815116882324
2023-06-23,32.34080123901367,31.551391220092775,30.355583152770997
2023-06-26,32.674007415771484,31.84245834350586,30.381868095397948
2023-06-27,33.418827056884766,32.09236450195313,30.427734336853028
2023-06-28,32.8994140625,32.26778869628906,30.45833221435547
2023-06-29,32.252601623535156,32.33982048034668,30.48204517364502
2023-06-30,32.77201461791992,32.45301342010498,30.52942039489746
2023-07-03,32.94841766357422,32.56620626449585,30.585984573364257
2023-07-05,31.8605899810791,32.69605960845947,30.63172378540039
2023-07-06,31.331377029418945,32.7455509185791,30.679371910095213
2023-07-07,31.213773727416992,32.77348155975342,30.739893951416015
2023-07-10,32.08599853515625,32.81856288909912,30.81454200744629
2023-07-11,32.634803771972656,32.9146050453186,30.884354553222657
2023-07-12,33.301231384277344,32.9591965675354,30.944070930480958
2023-07-13,33.193416595458984,32.95723638534546,31.016466674804686
2023-07-14,32.48780822753906,32.838163471221925,31.085096054077148
2023-07-17,33.683433532714844,32.767111682891844,31.16045986175537
2023-07-18,33.81083679199219,32.67547960281372,31.224357452392578
2023-07-19,33.77163314819336,32.64901876449585,31.292371101379395
2023-07-20,32.70341110229492,32.67204942703247,31.343332366943358
2023-07-21,33.340431213378906,32.73624143600464,31.420166358947753
2023-07-24,32.958213806152344,32.76711206436157,31.491904067993165
2023-07-25,33.418827056884766,32.80435304641723,31.594610595703124
2023-07-26,33.67363357543945,32.81709337234497,31.700649223327638
2023-07-27,33.859840393066406,32.86511468887329,31.79375156402588
2023-07-28,36.09429168701172,33.05719919204712,31.942911224365233
2023-07-31,35.05546951293945,33.171371936798096,32.07815460205078
2023-08-01,35.08486557006836,33.2781943321228,32.198109512329104
2023-08-02,33.70303726196289,33.370316696166995,32.28552768707275
2023-08-03,34.17344284057617,33.51241998672485,32.37549385070801
2023-08-04,34.56195068359375,33.679828834533694,32.48832256317139
2023-08-07,34.65046691894531,33.80805225372315,32.612917823791506
2023-08-08,34.44392395019531,33.89850826263428,32.76474300384521
2023-08-09,33.71609115600586,33.9192512512207,32.87065074920654
2023-08-10,34.10951614379883,33.96505622863769,32.96502246856689
2023-08-11,34.31605911254883,34.05646877288818,33.03510433197022
2023-08-14,35.09305953979492,34.126950073242185,33.126802406311036
2023-08-15,34.198036193847656,34.146310043334964,33.197071914672854
2023-08-16,32.97842788696289,34.106649780273436,33.271370010375975
2023-08-17,32.044063568115234,34.073682403564455,33.30542026519775
2023-08-18,32.21126174926758,34.01722393035889,33.33654228210449
2023-08-21,32.5948486328125,33.99905567169189,33.3647518157959
2023-08-22,32.348960876464844,33.9455623626709,33.39745182037353
2023-08-23,33.42103576660156,33.932932472229005,33.41768451690674
2023-08-24,32.053897857666016,33.84263534545899,33.3941100692749
2023-08-25,32.703041076660156,33.673072814941406,33.35078556060791
2023-08-28,33.06695556640625,33.57364711761475,33.31003528594971
2023-08-29,33.745601654052734,33.506683921813966,33.27207775115967
2023-08-30,33.96198272705078,33.51963119506836,33.26530040740967
2023-08-31,34.56195068359375,33.539056587219235,33.31168346405029
2023-09-01,36.00776672363281,33.611347389221194,33.39070697784424
2023-09-05,36.106117248535156,33.684129905700686,33.46601329803467
2023-09-06,36.371681213378906,33.780517768859866,33.53996677398682
2023-09-07,37.55194091796875,33.97231025695801,33.6226290512085
2023-09-08,37.384735107421875,34.13607120513916,33.712335472106936
2023-09-11,37.955196380615234,34.31802806854248,33.826387367248536
2023-09-12,38.22075271606445,34.474412727355954,33.93536212921143
2023-09-13,38.07322692871094,34.66817226409912,34.03785831451416
2023-09-14,38.03388214111328,34.92094497680664,34.161324157714844
2023-09-15,37.25687789916992,35.181585693359374,34.27983417510986
2023-09-18,37.36506652832031,35.439275932312015,34.40286003112793
2023-09-19,35.742210388183594,35.59664402008057,34.475984268188476
2023-09-20,34.11935043334961,35.685163497924805,34.50567520141602
2023-09-21,34.080013275146484,35.71811237335205,34.521250839233396
2023-09-22,33.61773681640625,35.796304321289064,34.52973724365234
2023-09-25,33.72593307495117,35.847448921203615,34.55449974060058
2023-09-26,33.273502349853516,35.85777626037598,34.54630111694336
2023-09-27,34.040672302246094,35.87252979278564,34.55089782714844
2023-09-28,34.60129165649414,35.90449523925781,34.56749099731445
2023-09-29,34.96520233154297,35.92465782165527,34.612726821899415
2023-10-02,34.876686096191406,35.8681037902832,34.643451919555666
2023-10-03,35.102901458740234,35.817943000793456,34.68634567260742
2023-10-04,35.338951110839844,35.766306495666505,34.72474815368653
2023-10-05,35.29961013793945,35.65368995666504,34.75726768493652
2023-10-06,35.59467697143555,35.56418704986572,34.79196441650391
2023-10-09,35.46681594848633,35.43976802825928,34.7794149017334
2023-10-10,35.830726623535156,35.32026672363281,34.79492004394531
2023-10-11,36.27333068847656,35.230271911621095,34.81868934631348
2023-10-12,36.233985900878906,35.14027709960938,34.8693083190918
2023-10-13,35.378299713134766,35.04634819030762,34.89340545654297
2023-10-16,35.958587646484375,34.97602424621582,34.92133819580078
2023-10-17,35.46681594848633,34.96225452423096,34.937665176391604
2023-10-18,35.0537223815918,35.008973121643066,34.94986114501953
2023-10-19,35.083229064941406,35.05913391113281,34.977203903198244
2023-10-20,34.34556579589844,35.09552536010742,34.98192489624024
2023-10-23,33.29316711425781,35.07388706207276,34.961467056274415
2023-10-24,34.020999908447266,35.11126194000244,34.94002586364746
2023-10-25,32.28995132446289,35.02372589111328,34.90186416625976
2023-10-26,31.985048294067383,34.89291372299194,34.88199657440185
2023-10-27,34.95537185668945,34.89242219924927,34.94022274017334
2023-10-30,35.102901458740234,34.90373296737671,34.99805553436279
2023-10-31,35.899574279785156,34.94356660842895,35.06415004730225
2023-11-01,36.67658233642578,35.010448169708255,35.150702476501465
2023-11-02,37.07984161376953,35.09945974349976,35.22387859344482
2023-11-03,37.51259994506836,35.1953558921814,35.33305263519287
2023-11-06,37.448455810546875,35.294437885284424,35.42796092987061
2023-11-07,38.25762176513672,35.415782642364505,35.531774253845214
2023-11-08,37.418853759765625,35.47305879592896,35.60523929595947
2023-11-09,37.300437927246094,35.52638139724731,35.67200839996338
2023-11-10,38.346431732177734,35.67478799819946,35.74769802093506
2023-11-13,37.72475814819336,35.763096523284915,35.78203784942627
2023-11-14,38.889163970947266,35.934213924407956,35.837698783874515
2023-11-15,40.073307037353516,36.185193157196046,35.911731300354006
2023-11-16,42.77709197998047,36.569886302948,36.01623432159424
2023-11-17,43.231014251708984,37.014158725738525,36.13315990447998
2023-11-20,44.14872360229492,37.55693655014038,36.257030448913575
2023-11-21,43.06325912475586,38.00904951095581,36.3538805770874
2023-11-22,43.09286117553711,38.549195003509524,36.454273262023925
2023-11-24,43.379032135009766,39.11889419555664,36.561176261901856
2023-11-27,43.4974479675293,39.54599800109863,36.685987663269046
2023-11-28,43.64546203613281,39.97312602996826,36.81159557342529
2023-11-29,44.3460807800293,40.395451354980466,36.98367298126221
2023-11-30,44.109249114990234,40.76708469390869,37.18347095489502
2023-12-01,43.16194152832031,41.07118968963623,37.365109519958494
2023-12-04,41.790306091308594,41.28507499694824,37.528560905456544
2023-12-05,41.365989685058594,41.48095169067383,37.681362037658694
2023-12-06,40.72458267211914,41.60429973602295,37.830383644104
2023-12-07,41.592952728271484,41.813004684448245,37.98142925262451
2023-12-08,42.135684967041016,42.05476703643799,38.13211711883545
2023-12-11,43.95136642456055,42.33501377105713,38.3118404006958
2023-12-12,43.457977294921875,42.62167472839356,38.48346622467041
2023-12-13,43.9809684753418,42.87626495361328,38.66102756500244
2023-12-14,44.582908630371094,43.10174503326416,38.84590671539306
2023-12-15,45.549957275390625,43.24038829803467,39.05091365814209
2023-12-18,45.08616638183594,43.33314590454101,39.240743446350095
2023-12-19,46.04335021972656,43.427877235412595,39.4522741317749
2023-12-20,45.15523910522461,43.53247623443603,39.63876438140869
2023-12-21,46.457801818847656,43.700723266601564,39.84245380401612
2023-12-22,47.365638732910156,43.90005359649658,40.06508686065674
2023-12-26,49.83259963989258,44.216811180114746,40.35417285919189
2023-12-27,50.08916091918945,44.53899612426758,40.636784324645994
2023-12-28,49.724056243896484,44.80789489746094,40.9219291305542
2023-12-29,49.58590316772461,45.08172760009766,41.212572746276855
2024-01-02,47.16828155517578,45.28204460144043,41.454273796081544
2024-01-03,46.428192138671875,45.513938903808594,41.69592632293701
2024-01-04,46.250572204589844,45.75816802978515,41.95507442474365
2024-01-05,46.27030563354492,46.035454177856444,42.200060539245605
2024-01-08,47.8096923828125,46.3462911605835,42.5104553604126
2024-01-09,47.41497802734375,46.610255813598634,42.819053955078125
2024-01-10,46.842647552490234,46.75481986999512,43.05679946899414
2024-01-11,47.01039505004883,46.932440757751465,43.29494934082031
2024-01-12,46.49726867675781,47.05825576782227,43.50690322875977
2024-01-16,46.43806838989258,47.15101375579834,43.7021329498291
2024-01-17,45.45127868652344,47.14607982635498,43.86956169128418
2024-01-18,46.122291564941406,47.197886085510255,44.041755523681644
2024-01-19,47.51365661621094,47.27140140533447,44.24305953979492
2024-01-22,47.58273696899414,47.392776298522946,44.42956184387207
2024-01-23,48.24387741088867,47.482080078125,44.64606231689453
2024-01-24,48.44123458862305,47.53585987091064,44.86887825012207
2024-01-25,48.8951530456543,47.48898754119873,45.0798526763916
2024-01-26,43.07312774658203,47.13818588256836,45.186820068359374
2024-01-29,43.260616302490234,46.81501388549805,45.27424911499023
2024-01-30,42.35277557373047,46.45335750579834,45.319838485717774
2024-01-31,42.51066207885742,46.22047653198242,45.314509887695316
2024-02-01,42.786964416503906,46.038415145874026,45.30562889099121
2024-02-02,42.03700256347656,45.82773666381836,45.26339447021484
2024-02-05,42.20476150512695,45.624459457397464,45.24622451782226
2024-02-06,42.29877853393555,45.348913764953615,45.230342864990234
2024-02-07,42.33836364746094,45.09508304595947,45.20952949523926
2024-02-08,42.061256408691406,44.856013488769534,45.1808056640625
2024-02-09,42.862892150878906,44.64863834381104,45.16515426635742
2024-02-12,43.57545852661133,44.50254783630371,45.14974182128906
2024-02-13,42.714439392089844,44.31636638641358,45.12184562683105
2024-02-14,43.73380661010742,44.230492782592776,45.1332829284668
2024-02-15,43.595252990722656,44.10414085388184,45.169381866455076
2024-02-16,43.060829162597656,43.881499481201175,45.20327865600586
2024-02-20,44.060401916503906,43.70538272857666,45.269995040893555
2024-02-21,43.021244049072266,43.44425106048584,45.29856086730957
2024-02-22,42.53630065917969,43.14900436401367,45.306573181152345
2024-02-23,42.54619598388672,42.831556510925296,45.278469772338866
2024-02-26,42.54619598388672,42.805209922790525,45.260234146118165
2024-02-27,42.28887939453125,42.756623077392575,45.226392364501955
2024-02-28,41.5565185546875,42.71681022644043,45.16586456298828
2024-02-29,42.60557556152344,42.72155590057373,45.106976928710935
2024-03-01,43.36763000488281,42.75058917999267,45.07260620117187
2024-03-04,45.13915252685547,42.90569667816162,45.05452224731445
2024-03-05,42.714439392089844,42.93118057250977,45.005706253051756
2024-03-06,44.05050277709961,43.01876678466797,44.957560272216796
2024-03-07,45.67357635498047,43.18552742004395,44.923719024658205
2024-03-08,43.54576873779297,43.25975303649902,44.797982406616214
2024-03-11,44.39689254760742,43.33645305633545,44.68413703918457
2024-03-12,44.772972106933594,43.39632873535156,44.585115356445314
2024-03-13,42.78371810913086,43.39979267120361,44.449071655273436
2024-03-14,42.30867385864258,43.32853603363037,44.35187950134277
2024-03-15,42.199806213378906,43.25876369476318,44.26731178283691
2024-03-18,42.26908874511719,43.21917667388916,44.18768211364746
2024-03-19,41.61589813232422,43.096951484680176,44.09459396362305
2024-03-20,41.76435089111328,43.03410682678223,43.97368713378906
2024-03-21,41.982078552246094,43.006395721435545,43.86502914428711
2024-03-22,42.130531311035156,42.98561248779297,43.77078681945801
2024-03-25,41.39817428588867,42.92821140289307,43.6585424041748
2024-03-26,41.5565185546875,42.89159336090088,43.5597274017334
2024-03-27,43.318145751953125,42.97967472076416,43.49732894897461
2024-03-28,43.714012145996094,43.03509654998779,43.46258361816406
2024-04-01,44.060401916503906,43.06973514556885,43.42134582519531
2024-04-02,43.486385345458984,42.98709678649902,43.34080039978027
2024-04-03,39.91366195678711,42.84705791473389,43.187418899536134
2024-04-04,39.31985092163086,42.61052532196045,43.00893836975098
2024-04-05,38.31038284301758,42.2423656463623,42.80632133483887
2024-04-08,37.58791732788086,41.944473075866696,42.5801766204834
2024-04-09,37.934303283691406,41.6213436126709,42.477400131225586
2024-04-10,36.81597137451172,41.223493576049805,42.348507232666016
2024-04-11,37.24153137207031,40.946384239196775,42.24628234863281
2024-04-12,35.321556091308594,40.59702835083008,42.10250022888184
2024-04-15,35.935157775878906,40.28379592895508,41.96546409606933
2024-04-16,35.88566970825195,39.96462497711182,41.84243743896484
2024-04-17,35.31166076660156,39.649413108825684,41.70457542419434
2024-04-18,34.67826843261719,39.29510898590088,41.55216522216797
2024-04-19,33.84693908691406,38.88835201263428,41.38233673095703
2024-04-22,34.054771423339844,38.484564018249515,41.22220703125
2024-04-23,33.92611312866211,38.110960960388184,41.04347145080566
2024-04-24,34.14384078979492,37.74032707214356,40.854839096069334
2024-04-25,34.74754333496094,37.31179695129394,40.69550117492676
2024-04-26,31.55088996887207,36.70364084243774,40.45184284210205
2024-04-29,31.036258697509766,36.05243368148804,40.20066295623779
2024-04-30,30.155445098876953,35.385886669158936,39.94255527496338
2024-05-01,30.05647850036621,34.89302749633789,39.662476806640626
2024-05-02,30.195032119750977,34.436786556243895,39.4059525680542
2024-05-03,30.581005096435547,34.05031766891479,39.166846656799315
2024-05-06,30.774776458740234,33.709660625457765,38.93141826629639
2024-05-07,30.486604690551758,33.337275695800784,38.69022644042969
2024-05-08,29.81089210510254,32.98702173233032,38.440666694641116
2024-05-09,29.90032386779785,32.6199613571167,38.20754280090332
2024-05-10,29.66183853149414,32.336975479125975,37.94866806030274
2024-05-13,30.317676544189453,32.056101417541505,37.68766899108887
2024-05-14,30.854272842407227,31.804531574249268,37.401971397399905
2024-05-15,31.072887420654297,31.592592906951904,37.169140357971195
2024-05-16,31.828094482421875,31.45008420944214,36.924692192077636
2024-05-17,31.629356384277344,31.339205074310303,36.64380779266357
2024-05-20,31.897653579711914,31.231349182128906,36.41084548950195
2024-05-21,31.5399227142334,31.112039661407472,36.153706092834476
2024-05-22,31.221940994262695,30.965944671630858,35.88268547058105
2024-05-23,29.8903865814209,30.723086833953857,35.624818840026855
2024-05-24,30.526351928710938,30.6718599319458,35.389172401428226
2024-05-28,30.86421012878418,30.66325750350952,35.162460479736325
2024-05-29,29.94007110595703,30.652488803863527,34.91588012695313
2024-05-30,29.99969482421875,30.649649620056152,34.68355606079101
2024-05-31,30.655534744262695,30.67267475128174,34.461379737854
2024-06-03,30.099063873291016,30.64857769012451,34.223719444274906
2024-06-04,29.8407039642334,30.60187406539917,33.977922897338864
2024-06-05,30.585975646972656,30.606842613220216,33.76167892456055
2024-06-06,30.22824478149414,30.627710247039794,33.53511344909668
2024-06-07,30.546226501464844,30.660005378723145,33.279675064086916
2024-06-10,30.71515464782715,30.712671184539794,33.01969791412353
2024-06-11,30.7250919342041,30.733041954040527,32.75299171447754
2024-06-12,30.56610107421875,30.718633365631103,32.49458602905273
2024-06-13,30.26799201965332,30.678388595581055,32.30167263031006
2024-06-14,30.258056640625,30.59988670349121,32.12043674468994
2024-06-17,30.784713745117188,30.557654571533202,31.969923362731933
2024-06-18,30.436920166015625,30.484617900848388,31.826903419494627
2024-06-20,30.426984786987305,30.428971004486083,31.676757049560546
2024-06-21,30.894020080566406,30.41257495880127,31.55831802368164
2024-06-24,30.37729835510254,30.43692054748535,31.421033363342286
2024-06-25,30.546226501464844,30.437914276123045,31.32552677154541
2024-06-26,30.347488403320312,30.412078189849854,31.21377338409424
2024-06-27,30.397172927856445,30.434933280944826,31.104003448486328
2024-06-28,30.774776458740234,30.473687362670898,31.0132657623291
2024-07-01,30.645597457885742,30.47319049835205,30.932612342834474
2024-07-02,30.874147415161133,30.511944675445555,30.873156509399415
2024-07-03,31.033138275146484,30.57156639099121,30.812723846435546
2024-07-05,31.818159103393555,30.633175563812255,30.770564765930175
2024-07-08,33.77574157714844,30.81055040359497,30.763202781677247
2024-07-09,34.3719596862793,31.001837062835694,30.755691108703612
2024-07-10,34.65019226074219,31.198588943481447,30.817677154541016
2024-07-11,33.2888298034668,31.32677583694458,30.862728576660157
2024-07-12,34.27259063720703,31.512100315093996,30.94507148742676
2024-07-15,34.242774963378906,31.710839462280273,31.028797416687013
2024-07-16,34.12353515625,31.904113388061525,31.107367477416993
2024-07-17,34.242774963378906,32.07701644897461,31.18060287475586
2024-07-18,34.65019226074219,32.287680053710936,31.258111190795898
2024-07-19,32.7721061706543,32.404936122894284,31.30382122039795
2024-07-22,33.15964889526367,32.51821756362915,31.370796356201172
2024-07-23,32.7422981262207,32.63646755218506,31.42763584136963
2024-07-24,31.50017547607422,32.68416500091553,31.46440258026123
2024-07-25,30.90395736694336,32.71198844909668,31.47612819671631
2024-07-26,31.152381896972656,32.74974889755249,31.482090377807616
2024-07-29,30.63566017150879,32.74279308319092,31.473345832824705
2024-07-30,29.94007110595703,32.707516765594484,31.43558536529541
2024-07-31,30.546226501464844,32.69112071990967,31.41392276763916
2024-08-01,28.866878509521484,32.58280773162842,31.35330726623535
2024-08-02,21.3445987701416,32.05912971496582,31.149400787353514
2024-08-05,19.983234405517578,31.369504356384276,30.924626655578614
2024-08-06,19.704999923706055,30.636156368255616,30.720918922424318
2024-08-07,18.989999771118164,29.853146743774413,30.490191879272462
2024-08-08,20.489999771118164,29.21320524215698,30.28270767211914
2024-08-09,19.709999084472656,28.485075664520263,30.078106231689453
2024-08-12,19.360000610351562,27.740936946868896,29.86531234741211
2024-08-13,20.469999313354492,27.05826015472412,29.661601638793947
2024-08-14,19.920000076293945,26.342121410369874,29.458020362854004
2024-08-15,20.690000534057617,25.644111824035644,29.27500629425049
2024-08-16,20.8700008392334,25.0490065574646,29.0806867980957
2024-08-19,21.520000457763672,24.4670241355896,28.906521911621095
2024-08-20,20.989999771118164,23.87940921783447,28.71539737701416
2024-08-21,21.40999984741211,23.37490043640137,28.52929428100586
2024-08-22,20.100000381469727,22.834702587127687,28.316792449951173
2024-08-23,20.540000915527344,22.30408353805542,28.116270446777342
2024-08-26,20.1299991607666,21.77880048751831,27.91351058959961
2024-08-27,20.06999969482422,21.28529691696167,27.709749450683592
2024-08-28,19.610000610351562,20.738485622406007,27.48625518798828
2024-08-29,20.1299991607666,20.30164165496826,27.2801167678833
2024-08-30,22.040000915527344,20.33641176223755,27.112377090454103
2024-09-03,20.100000381469727,20.342250061035156,26.89649669647217
2024-09-04,19.43000030517578,20.328500080108643,26.677550735473634
2024-09-05,19.399999618530273,20.34900007247925,26.454626197814942
2024-09-06,18.889999389648438,20.26900005340576,26.225476417541504
2024-09-09,19.06999969482422,20.23700008392334,25.99893295288086
2024-09-10,18.979999542236328,20.21800003051758,25.76303741455078
2024-09-11,19.639999389648438,20.176500034332275,25.542925453186037
2024-09-12,19.360000610351562,20.148500061035158,25.312642517089845
2024-09-13,19.65999984741211,20.09700002670288,25.085179748535158
